9.264766,0.000000
7.794298,0.000000
5.649866,0.000000
2.954008,0.000000
-0.114571,0.000000
-3.331218,0.000000
-6.440218,0.000000
-9.173516,0.000000
-11.272030,0.000000
-12.507984,0.000000
